zip code,income
90001,35660
90002,34000
90003,34397
90004,46581
90005,32461
90006,33790
90007,23070
90008,36641
90010,47115
90011,33824
90012,38786
90013,22808
90014,37619
90015,32979
90016,43443
90017,28638
90018,37341
90019,50671
90020,42407
90021,12864
90022,41276
90023,40225
90024,59418
90025,78713
90026,54342
90027,58344
90028,40068
90029,37379
90031,41126
90032,47370
90033,31683
90034,65572
90035,76677
90036,74279
90037,31045
90038,36996
90039,81394
90040,43585
90041,73250
90042,55596
90043,41812
90044,32278
90045,90399
90046,65990
90047,42551
90048,85396
90049,121671
90056,84438
90057,31337
90058,16425
90059,37653
90061,37126
90062,40018
90063,44121
90064,92194
90065,58405
90066,75209
90067,123889
90068,82718
90069,86403
90077,184722
90094,136250
90201,39498
90210,149732
90211,71402
90212,103032
90220,54014
90221,46008
90222,40719
90230,79242
90232,82254
90240,81205
90241,64222
90242,62402
90245,92942
90247,46076
90248,58703
90249,53964
90250,49417
90254,124849
90255,40325
90260,58792
90262,45897
90265,137672
90266,148899
90270,37553
90272,180962
90274,158497
90275,124384
90277,101532
90278,107242
90280,47281
90290,103553
90291,88078
90292,103948
90293,100042
90301,42100
90302,43788
90303,44470
90304,41054
90305,68760
90401,71154
90402,140179
90403,92096
90404,73601
90405,88445
90501,64995
90502,68676
90503,84615
90504,79352
90505,91569
90601,69740
90602,48427
90603,95354
90604,66974
90605,66963
90606,66566
90623,91131
90630,90165
90631,76910
90638,86141
90640,50326
90650,63669
90660,61524
90670,66509
90701,62863
90703,98175
90704,63021
90706,52944
90710,57968
90712,83627
90713,94110
90715,69905
90716,38500
90717,61077
90723,49064
90731,49464
90732,89440
90740,65299
90744,43284
90745,73053
90746,81988
90755,75828
90802,51302
90803,83861
90804,47437
90805,47981
90806,50615
90807,75057
90808,102563
90810,56061
90813,34257
90814,64623
90815,84714
91001,91090
91006,99360
91007,79964
91008,112813
91010,68599
91011,160288
91016,71341
91020,69150
91024,98547
91030,92847
91040,77910
91042,53412
91046,24609
91101,64223
91103,69334
91104,72189
91105,112765
91106,77380
91107,92266
91108,152553
91201,56580
91202,66657
91203,51360
91204,44304
91205,38730
91206,57379
91207,81110
91208,105000
91210,155833
91214,94322
91301,117615
91302,122967
91303,51486
91304,64367
91306,64772
91307,111043
91311,82738
91316,68720
91321,66178
91324,68477
91325,65129
91326,105611
91331,57353
91335,55580
91340,54703
91342,68600
91343,61692
91344,86460
91345,74193
91350,103837
91351,76706
91352,52171
91354,120560
91355,92066
91356,71654
91361,116114
91362,108167
91364,100323
91367,84937
91381,121719
91384,106431
91387,87346
91390,108836
91401,51784
91402,41669
91403,89552
91405,41283
91406,51564
91411,50332
91423,82554
91436,159965
91501,64006
91502,41784
91504,73501
91505,82630
91506,72681
91601,50832
91602,78526
91604,99745
91605,43004
91606,44773
91607,60772
91702,59104
91706,57240
91711,97002
91722,70632
91723,63270
91724,82821
91731,36344
91732,48254
91733,42758
91740,76825
91741,99474
91744,63318
91745,81397
91746,64607
91748,64983
91750,83743
91754,58056
91755,49755
91759,51719
91765,95285
91766,54163
91767,54157
91768,50044
91770,51383
91773,81020
91775,81250
91776,52051
91780,67910
91789,95081
91790,74965
91791,80020
91792,70932
91801,53644
91803,61424
93510,92727
93523,62937
93532,57667
93534,37883
93535,42978
93536,72634
93543,41626
93544,50265
93550,39279
93551,87628
93552,60612
93553,58105
93563,83875
93591,44487
